Date,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),flow(mm/day)
2006-09-16,0.02,292.83,11.21,2.09,251.7,1.011466735343951
2006-09-17,0.0,278.34,12.83,4.29,298.67,0.9617224696712977
2006-09-18,7.86,163.28,11.92,5.4,502.82,1.6913050328702133
2006-09-19,5.54,173.0,10.81,3.88,437.06,1.9566077831243642
2006-09-20,8.08,114.85,9.62,5.12,684.68,1.3596765950525243
2006-09-21,3.94,190.31,9.57,3.31,545.11,1.4425837045069465
2006-09-22,0.0,332.72,13.6,2.54,324.84,1.1606995323619111
2006-09-23,0.0,375.14,18.56,3.97,314.01,1.0280481572348354
2006-09-24,0.0,357.73,21.24,7.62,400.49,0.9617224696712977
2006-09-25,0.0,340.52,21.59,8.9,448.26,0.9451410477804132
2006-09-26,0.0,345.13,22.17,9.01,444.49,0.9119782039986444
2006-09-27,0.0,332.65,22.51,10.01,494.08,0.8953967821077599
2006-09-28,0.0,333.96,21.85,8.98,460.18,0.8953967821077599
2006-09-29,0.0,333.44,20.85,7.97,449.8,0.862233938325991
2006-09-30,0.0,289.67,13.34,3.19,401.44,0.8456525164351066
2006-10-01,0.0,235.23,9.92,2.24,480.67,0.8124896726533377
2006-10-02,0.0,252.46,9.97,1.72,439.15,0.7959082507624533
2006-10-03,0.0,268.32,10.91,2.05,422.77,0.7793268288715688
2006-10-04,0.0,316.42,14.16,2.46,354.74,0.7627454069806844
2006-10-05,0.0,296.37,15.17,4.47,427.04,0.7461639850898
2006-10-06,3.36,149.34,10.09,3.64,702.05,0.7461639850898
2006-10-07,0.0,242.98,10.06,2.04,511.65,0.7461639850898
2006-10-08,2.54,145.5,10.04,4.64,784.21,0.7461639850898
2006-10-09,0.0,283.74,12.92,2.42,477.48,0.7461639850898
2006-10-10,0.0,306.69,16.08,3.53,460.61,0.7295825631989155
2006-10-11,0.0,316.62,18.93,4.96,426.44,0.7295825631989155
2006-10-12,0.0,303.02,18.98,5.95,472.26,0.713001141308031
2006-10-13,0.0,230.48,15.19,6.6,661.8,0.713001141308031
2006-10-14,0.0,207.77,12.84,5.37,672.06,0.713001141308031
2006-10-15,13.2,122.73,9.81,4.03,794.78,0.9948853134530665
2006-10-16,10.75,120.62,8.52,2.81,751.98,1.1441181104710265
2006-10-17,0.0,190.89,9.82,2.8,746.89,0.862233938325991
2006-10-18,10.01,119.54,9.84,4.04,820.43,0.7793268288715688
2006-10-19,9.85,148.92,11.98,4.26,834.17,1.077792422907489
2006-10-20,0.0,191.23,8.78,1.34,673.77,0.9617224696712977
2006-10-21,0.0,237.01,12.17,1.76,691.33,0.8124896726533377
2006-10-22,0.0,234.94,12.67,2.11,716.42,0.7461639850898
2006-10-23,0.0,215.89,10.09,0.97,655.11,0.7295825631989155
2006-10-24,3.56,114.08,6.43,0.55,637.03,0.7627454069806844
2006-10-25,0.0,180.87,6.01,-1.05,567.95,0.8124896726533377
2006-10-26,2.57,112.17,8.53,3.46,785.53,0.7793268288715688
2006-10-27,0.0,144.49,10.19,4.7,857.45,0.9451410477804132
2006-10-28,0.0,168.51,9.06,2.55,737.49,0.8290710945442221
2006-10-29,0.0,220.95,7.07,-2.32,520.9,0.8290710945442221
2006-10-30,0.0,186.99,0.2,-7.24,356.07,0.7793268288715688
2006-10-31,0.0,225.95,2.9,-7.21,353.55,0.713001141308031
2006-11-01,0.0,221.68,7.78,-2.54,516.48,0.6964197194171465
2006-11-02,27.56,94.79,6.55,1.52,681.71,4.443821066757031
2006-11-03,44.4,57.36,8.81,5.87,922.41,24.70631861741782
2006-11-04,50.71,48.82,8.18,5.81,927.31,40.95611207048458
2006-11-05,42.22,117.32,10.32,3.94,814.13,23.711433303964753
2006-11-06,79.38,79.35,11.33,7.17,1016.99,86.38920805150795
2006-11-07,58.75,111.77,8.93,2.82,756.58,42.44844004066418
2006-11-08,14.59,89.51,4.09,-0.65,586.4,20.229334706879023
2006-11-09,16.39,71.85,2.87,-0.75,582.93,12.900346231108097
2006-11-10,34.63,67.17,2.61,-0.67,585.23,15.4538852023043
2006-11-11,27.98,90.72,2.42,-2.04,528.55,13.779161591324973
2006-11-12,34.21,71.75,3.18,-0.3,598.8,21.55584845814978
2006-11-13,27.11,102.21,2.94,-2.2,522.89,21.55584845814978
2006-11-14,25.63,138.74,2.47,-5.04,423.27,13.364626044052862
2006-11-15,43.88,132.19,5.67,-1.57,548.01,66.98894443917315
2006-11-16,50.58,120.39,3.44,-3.13,487.16,40.79029785157573
2006-11-17,0.0,126.98,4.14,-0.92,573.58,22.882362209420535
2006-11-18,0.0,117.15,6.08,1.63,687.55,21.55584845814978
2006-11-19,22.54,116.6,6.49,0.06,619.06,31.670515811589286
2006-11-20,29.02,61.24,2.94,-0.16,604.46,26.032832368688577
2006-11-21,34.15,71.75,2.79,-0.69,584.51,32.333772687224666
2006-11-22,32.61,66.01,1.41,-1.79,539.08,22.053291114876313
2006-11-23,21.86,85.74,0.5,-3.7,470.23,15.967909280921718
2006-11-24,18.31,117.6,0.69,-5.49,409.98,12.50239210572687
2006-11-25,4.74,116.36,-1.11,-7.06,362.63,10.612110010166045
2006-11-26,25.43,111.12,0.46,-5.12,422.07,10.247318728566587
2006-11-27,10.63,116.51,-3.22,-8.95,313.15,9.385084790240596
2006-11-28,4.09,124.0,-5.86,-11.26,261.67,8.423362320569298
2006-11-29,0.0,200.72,-0.19,-10.02,285.36,7.6440354916977284
2006-11-30,12.05,112.28,1.11,-4.56,438.54,7.627454069806844
2006-12-01,0.0,144.93,-0.6,-5.93,393.79,6.964197194171466
2006-12-02,0.0,173.06,1.72,-5.53,404.4,6.41701027177228
2006-12-03,0.0,137.68,5.06,-0.33,600.0,6.483335959335817
2006-12-04,0.0,139.17,4.1,-1.44,551.95,7.13001141308031
2006-12-05,4.0,110.01,4.44,-0.83,577.16,7.096848569298542
2006-12-06,0.0,141.55,7.0,1.0,640.0,6.964197194171466
2006-12-07,0.0,124.12,7.0,1.85,707.64,7.6440354916977284
2006-12-08,0.18,98.3,6.89,2.87,749.8,8.439943742460182
2006-12-09,5.71,111.57,6.82,-0.09,606.83,11.225622620128767
2006-12-10,12.71,65.33,3.95,0.29,625.98,13.928394388342932
2006-12-11,49.29,56.8,4.5,1.35,676.82,40.12704097594035
2006-12-12,34.92,72.24,3.52,-0.6,588.56,32.66540112504236
2006-12-13,36.09,91.69,4.14,-1.4,556.41,39.297969881396135
2006-12-14,42.13,114.92,4.88,-3.12,489.36,42.11681160284649
2006-12-15,41.2,119.12,2.95,-5.37,413.53,46.096352856658754
2006-12-16,0.15,119.63,-1.69,-6.89,366.78,22.219105333785155
2006-12-17,0.0,141.96,-1.16,-7.78,343.54,15.304652405286342
2006-12-18,0.0,138.68,2.42,-4.13,451.26,12.187345089800067
2006-12-19,7.22,62.43,3.36,-0.17,603.88,11.408018260928497
2006-12-20,22.08,60.2,2.75,-0.64,586.69,12.850601965435443
2006-12-21,20.0,92.01,2.95,-2.59,509.1,25.535389711962043
2006-12-22,9.76,103.49,0.28,-6.1,391.57,16.083979234157912
2006-12-23,23.83,92.88,0.98,-4.55,438.57,12.817439121653676
2006-12-24,32.62,110.56,2.66,-4.4,445.07,15.752350796340222
2006-12-25,26.23,66.31,1.81,-1.95,533.19,20.8925915825144
2006-12-26,13.64,51.34,1.13,-1.63,545.21,14.608232685869194
2006-12-27,20.88,112.95,0.15,-6.68,373.82,12.270252199254488
2006-12-28,0.0,159.93,-0.18,-7.74,343.92,10.147830197221278
2006-12-29,0.0,147.74,1.34,-5.22,417.69,8.9539678210776
2006-12-30,0.01,144.42,0.95,-5.28,415.79,7.975663929515417
2006-12-31,0.0,103.27,2.27,-1.86,536.4,7.279244210098271
2007-01-01,17.41,76.7,3.39,-1.04,567.98,9.020293508641137
2007-01-02,50.51,79.31,5.7,1.04,660.92,58.86404771263977
2007-01-03,23.84,81.22,3.05,-1.64,547.17,32.167958468315824
2007-01-04,10.63,94.73,-0.23,-5.65,404.53,18.73700673669942
2007-01-05,24.08,113.04,1.62,-5.12,422.21,15.52021088986784
2007-01-06,32.29,96.09,1.13,-4.21,450.99,17.078864547610976
2007-01-07,38.99,102.89,3.94,-1.91,534.74,23.711433303964753
2007-01-08,13.35,112.79,3.55,-2.88,498.15,19.234449393425955
2007-01-09,10.78,133.27,3.45,-5.08,425.72,17.742121423246356
2007-01-10,10.08,110.0,-2.68,-8.44,325.98,15.271489561504573
2007-01-11,2.92,100.04,-5.7,-10.05,285.54,11.922042339545914
2007-01-12,0.0,124.9,-5.71,-10.52,275.66,10.114667353439511
2007-01-13,0.0,174.99,-3.47,-10.34,278.96,8.904223555404945
2007-01-14,0.0,149.1,-2.59,-8.09,330.19,7.992245351406301
2007-01-15,0.0,184.18,0.98,-6.43,369.19,7.279244210098271
2007-01-16,5.0,118.77,-0.12,-5.92,393.85,6.765220131480853
2007-01-17,3.71,96.7,-1.12,-5.49,407.87,6.218033209081667
2007-01-18,7.76,98.86,2.05,-2.43,513.3,5.9693118807184
2007-01-19,12.29,106.93,2.96,-1.92,534.1,5.919567615045746
2007-01-20,3.01,117.29,0.19,-4.23,450.0,5.621102021009826
2007-01-21,2.05,182.93,3.4,-3.35,478.59,5.206566473737715
2007-01-22,5.88,62.29,3.6,0.82,645.76,5.853241927482208
2007-01-23,8.94,99.84,5.84,1.25,668.67,8.456525164351067
2007-01-24,0.0,229.04,10.14,-0.79,578.34,8.091733882751608
2007-01-25,0.0,168.15,4.01,-1.76,541.2,7.3124070538800385
2007-01-26,0.0,194.9,5.05,-1.94,532.45,6.665731600135546
2007-01-27,0.0,212.75,7.09,-1.2,560.04,6.218033209081667
2007-01-28,0.0,230.08,8.0,-1.47,551.37,5.886404771263978
2007-01-29,0.0,227.9,7.49,-1.47,552.81,5.654264864791595
2007-01-30,0.0,193.55,3.93,-2.77,499.0,5.455287802100982
2007-01-31,0.0,221.73,4.59,-3.57,469.75,5.1734036299559465
2007-02-01,0.0,209.77,3.14,-4.34,442.65,4.974426567265334
2007-02-02,0.0,259.76,7.85,-3.85,452.38,4.758868082683835
2007-02-03,0.0,188.54,5.59,-0.56,588.78,4.5598910199932225
2007-02-04,2.21,165.34,8.93,3.0,760.0,4.874938035920026
2007-02-05,0.0,203.79,10.7,4.0,810.12,6.483335959335817
2007-02-06,0.01,172.6,8.38,3.15,768.76,6.914452928498813
2007-02-07,5.44,101.02,6.81,2.92,756.0,9.882527446967128
2007-02-08,4.48,126.99,5.47,0.52,637.91,12.883764809217212
2007-02-09,4.38,147.52,5.8,-0.15,603.69,11.49092537038292
2007-02-10,6.31,142.6,7.25,1.52,680.36,13.779161591324973
2007-02-11,9.73,103.01,4.82,1.02,658.75,16.183467765503217
2007-02-12,6.98,95.8,3.78,0.31,628.56,16.23321203117587
2007-02-13,1.93,188.43,5.08,-0.47,592.38,12.436066418163334
2007-02-14,14.33,147.9,4.4,-0.95,572.24,10.496040056929854
2007-02-15,14.92,159.13,6.62,0.88,651.93,15.387559514740763
2007-02-16,6.0,157.13,5.53,-0.06,610.73,15.42072235852253
2007-02-17,8.26,202.15,8.69,0.41,633.0,12.220507933581834
2007-02-18,8.71,123.42,2.74,-1.51,550.96,11.524088214164689
2007-02-19,21.33,128.44,3.66,-0.59,588.6,11.42459968281938
2007-02-20,22.61,173.39,1.95,-3.97,459.78,13.69625448187055
2007-02-21,8.82,179.29,1.59,-4.59,435.99,10.479458635038968
2007-02-22,4.06,206.29,2.05,-5.4,411.52,8.987130664859368
2007-02-23,5.51,194.12,1.19,-5.32,414.77,7.942501085733649
2007-02-24,19.51,180.37,1.83,-3.96,460.29,7.42847700711623
2007-02-25,13.33,130.61,2.18,-1.77,541.51,7.3953141633344615
2007-02-26,9.13,218.59,0.81,-6.23,388.12,6.98077861606235
2007-02-27,3.93,206.25,-0.41,-6.6,375.48,6.317521740426972
2007-02-28,5.01,184.04,-1.36,-6.52,377.77,5.786916239918671
2007-03-01,0.0,300.61,-1.71,-8.21,331.96,5.289473583192137
2007-03-02,0.0,355.65,2.96,-5.97,394.86,5.0075894110471015
2007-03-03,1.37,284.14,7.82,1.39,676.04,5.322636426973906
2007-03-04,0.0,365.92,11.53,1.78,696.08,5.720590552355134
2007-03-05,2.27,281.9,9.44,2.21,716.53,6.7818015533717375
2007-03-06,3.16,339.92,11.7,1.02,654.69,7.925919663842764
2007-03-07,11.84,244.88,6.8,-0.73,584.75,15.78551364012199
2007-03-08,16.25,146.5,2.95,-0.89,576.23,14.906698279905113
2007-03-09,15.55,108.04,3.53,0.76,647.42,14.691139795323618
2007-03-10,29.7,137.22,5.29,1.83,699.96,18.57119251779058
2007-03-11,33.08,178.53,8.83,4.07,821.89,48.58356614029142
2007-03-12,19.31,272.77,6.5,-1.86,538.24,54.221249583192126
2007-03-13,0.88,310.64,2.9,-3.67,470.07,24.374690179600133
2007-03-14,4.16,244.03,2.41,-4.35,446.03,16.4156076719756
2007-03-15,0.0,398.14,4.29,-5.19,418.01,12.900346231108097
2007-03-16,0.01,386.4,11.88,2.44,728.68,11.922042339545914
2007-03-17,2.08,271.79,8.63,3.02,761.93,12.751113434090136
2007-03-18,1.14,315.02,9.05,2.3,722.64,13.480695997289052
2007-03-19,11.92,150.88,5.09,1.34,676.48,16.266374874957638
2007-03-20,12.08,274.04,3.23,-4.35,447.51,16.913050328702134
2007-03-21,0.0,424.31,4.13,-5.95,393.85,12.53555494950864
2007-03-22,9.37,183.22,5.02,0.47,630.28,10.678435697729581
2007-03-23,27.62,94.45,5.49,3.28,775.76,11.242204042019653
2007-03-24,30.42,208.29,5.92,0.96,660.79,25.86701814977973
2007-03-25,0.0,402.14,6.24,-2.14,525.84,21.390034239240933
2007-03-26,6.08,329.35,7.33,-3.38,476.69,14.575069842087425
2007-03-27,5.0,296.35,5.2,-3.08,490.11,11.988368027109454
2007-03-28,0.0,445.04,5.67,-4.68,435.92,10.247318728566587
2007-03-29,0.0,472.56,11.88,-1.56,547.21,9.202689149440866
2007-03-30,0.13,370.71,9.32,1.56,683.95,8.738409336496101
2007-03-31,2.12,350.82,5.43,-1.79,540.06,8.622339383259911
2007-04-01,0.0,373.46,2.73,-4.58,438.33,8.191222414096915
2007-04-02,0.0,411.33,2.86,-5.57,405.22,7.478221272788884
2007-04-03,0.0,488.78,6.97,-5.9,395.33,6.9476157722805825
2007-04-04,0.0,413.16,9.55,0.84,647.1,6.549661646899355
2007-04-05,0.0,469.06,14.06,2.16,715.11,6.516498803117586
2007-04-06,0.0,470.0,17.46,4.83,866.47,7.793268288715688
2007-04-07,6.53,234.37,10.79,4.4,840.45,11.739646698746187
2007-04-08,10.38,254.62,8.69,2.04,709.51,13.28171893459844
2007-04-09,13.86,249.61,5.29,-1.06,570.2,14.973023967468654
2007-04-10,5.02,315.59,5.76,-2.55,510.14,11.325111151474076
2007-04-11,2.39,398.09,8.16,-2.46,513.13,9.335340524567942
2007-04-12,4.08,217.34,5.27,-0.29,598.66,8.373618054896644
2007-04-13,8.05,236.03,5.48,-0.45,593.99,8.075152460860723
2007-04-14,7.01,262.48,6.05,-0.57,590.21,10.89399418231108
2007-04-15,0.0,434.35,6.08,-2.91,495.4,9.036874930532022
2007-04-16,0.22,365.39,6.14,-0.85,577.71,8.274129523551336
2007-04-17,8.74,254.93,4.66,-1.69,544.58,7.594291226025074
2007-04-18,5.87,311.96,5.36,-3.05,492.06,7.013941459844119
2007-04-19,0.0,464.12,5.79,-4.23,450.1,6.5330802250084705
2007-04-20,0.0,487.98,7.46,-3.72,468.64,6.168288943409013
2007-04-21,10.2,260.99,5.38,-1.45,552.21,6.26777747475432
2007-04-22,6.81,221.17,6.91,1.32,674.79,7.90933824195188
2007-04-23,0.0,441.59,10.67,1.16,665.86,7.030522881735004
2007-04-24,2.05,309.45,8.71,1.65,692.2,7.262662788207386
2007-04-25,3.55,276.27,6.8,0.61,641.74,7.494802694679769
2007-04-26,5.48,224.25,8.07,3.07,765.85,7.478221272788884
2007-04-27,8.11,171.94,7.65,3.61,793.76,9.584061852931208
2007-04-28,6.71,304.95,7.28,0.11,619.6,11.242204042019653
2007-04-29,0.0,349.03,7.51,1.25,670.88,9.103200618095558
2007-04-30,1.2,432.08,8.93,-0.59,587.53,8.158059570315146
2007-05-01,7.71,302.72,8.05,0.49,636.84,7.544546960352421
2007-05-02,8.26,299.1,7.28,0.01,617.12,10.429714369366314
2007-05-03,8.74,298.54,6.37,-0.8,578.92,9.932271712639782
2007-05-04,3.06,380.04,7.09,-1.19,563.48,8.439943742460182
2007-05-05,0.0,450.64,7.09,-1.3,558.5,7.494802694679769
2007-05-06,0.0,385.43,10.45,3.86,809.46,7.295825631989155
2007-05-07,0.0,502.57,16.61,5.52,906.52,9.21927057133175
2007-05-08,0.0,534.08,16.18,2.81,752.45,12.369740730599794
2007-05-09,0.0,499.91,10.96,0.29,628.28,12.104437980345644
2007-05-10,0.0,521.82,12.5,0.45,630.23,10.280481572348355
2007-05-11,0.0,522.2,12.76,0.65,639.36,9.882527446967128
2007-05-12,0.0,496.81,12.83,1.94,703.74,10.064923087766857
2007-05-13,0.0,342.69,8.35,2.11,713.23,9.783038915621821
2007-05-14,0.0,547.55,15.82,0.78,643.6,8.821316445950524
2007-05-15,0.0,532.98,20.66,5.75,918.11,9.799620337512707
2007-05-16,0.0,455.61,13.35,3.39,781.68,11.789390964418839
2007-05-17,0.0,445.21,10.74,1.45,679.1,11.209041198237884
2007-05-18,0.0,506.05,12.99,1.06,659.78,10.26390015045747
2007-05-19,3.17,293.57,9.36,2.77,751.12,9.799620337512707
2007-05-20,12.92,216.58,6.69,1.45,683.0,11.839135230091491
2007-05-21,14.29,307.95,9.19,1.16,665.84,10.214155884784818
2007-05-22,0.0,494.19,12.62,1.52,683.11,8.672083648932563
2007-05-23,0.0,473.64,13.34,2.98,758.94,8.688665070823447
2007-05-24,0.0,527.71,16.47,2.8,749.47,9.318759102677056
2007-05-25,0.0,493.81,16.44,4.5,844.98,10.71159854151135
2007-05-26,0.0,367.12,13.49,5.97,935.52,11.689902433073533
2007-05-27,0.0,351.65,9.12,2.06,713.97,11.689902433073533
2007-05-28,0.0,454.82,10.8,0.74,646.36,10.197574462893932
2007-05-29,0.0,547.09,19.67,2.77,749.42,9.451410477804133
2007-05-30,0.0,508.7,21.94,7.49,1039.38,11.209041198237884
2007-05-31,0.0,462.33,20.23,8.31,1104.74,13.762580169434088
2007-06-01,0.0,440.52,19.64,8.64,1130.89,14.923279701795998
2007-06-02,0.0,474.29,20.69,7.99,1078.88,15.851839327685529
2007-06-03,0.0,468.59,22.99,10.1,1247.61,16.316119140630292
2007-06-04,4.13,274.95,14.71,6.36,966.81,15.354396670958995
2007-06-05,5.94,200.03,9.59,3.83,809.54,12.552136371399524
2007-06-06,0.83,341.73,8.41,0.59,641.86,10.147830197221278
2007-06-07,0.0,294.08,9.93,3.75,801.95,8.721827914605218
2007-06-08,0.0,407.32,11.91,2.72,744.96,8.240966679769569
2007-06-09,9.21,173.52,10.22,5.46,903.47,9.335340524567942
2007-06-10,7.01,299.77,11.93,3.21,777.14,10.910575604201965
2007-06-11,2.7,304.89,8.82,1.17,669.41,9.7001318061674
2007-06-12,0.0,495.39,13.33,0.88,653.33,8.124896726533377
2007-06-13,0.0,332.96,11.5,4.63,853.6,7.8098497106065725
2007-06-14,0.0,289.92,9.17,3.45,787.42,7.710361179261265
2007-06-15,0.0,338.99,12.1,5.32,895.1,7.411895585225346
2007-06-16,0.0,398.23,12.13,3.88,809.8,7.3124070538800385
2007-06-17,0.0,338.26,11.63,5.05,879.89,7.163174256862079
2007-06-18,0.0,334.11,10.29,3.82,806.82,7.378732741443577
2007-06-19,0.0,524.94,18.34,3.86,802.84,6.997360037953235
2007-06-20,0.0,496.99,19.28,6.3,942.94,8.02540819518807
2007-06-21,2.62,298.38,14.12,6.69,985.37,8.638920805150795
2007-06-22,3.83,275.88,12.29,4.67,858.69,7.975663929515417
2007-06-23,3.27,311.01,11.9,3.15,771.26,6.997360037953235
2007-06-24,5.42,300.0,11.29,3.1,770.45,7.047104303625888
2007-06-25,4.77,316.0,10.9,1.99,707.5,6.897871506607928
2007-06-26,0.0,545.5,20.23,3.25,728.69,6.317521740426972
2007-06-27,0.0,438.75,17.44,7.23,1015.04,6.582824490681124
2007-06-28,9.68,244.58,14.29,7.7,1058.53,8.05857103896984
2007-06-29,10.31,290.88,12.2,4.8,866.53,10.164411619112164
2007-06-30,0.0,449.49,12.46,2.86,754.66,8.108315304642492
2007-07-01,0.0,471.91,16.01,5.22,886.63,7.047104303625888
2007-07-02,0.0,477.35,18.52,7.22,1014.99,6.897871506607928
2007-07-03,0.0,456.41,19.28,8.81,1140.03,7.080267147407658
2007-07-04,0.0,491.88,22.42,9.57,1172.31,7.743524023043036
2007-07-05,0.0,478.37,22.99,10.57,1259.83,8.14147814842426
2007-07-06,0.0,453.75,19.17,8.3,1101.29,7.90933824195188
2007-07-07,0.0,443.9,18.65,8.14,1086.13,7.3124070538800385
2007-07-08,0.0,361.65,16.88,9.08,1166.7,6.848127240935275
2007-07-09,0.0,486.71,21.67,8.47,1053.17,6.499917381226702
2007-07-10,0.0,491.41,26.39,11.72,1255.28,6.632568756353777
2007-07-11,0.0,485.06,29.95,14.45,1473.87,6.848127240935275
2007-07-12,0.0,396.35,25.34,14.96,1653.3,6.814964397153506
2007-07-13,0.0,370.85,21.59,12.68,1450.94,6.516498803117586
2007-07-14,0.0,448.34,22.76,10.68,1189.3,6.019056146391053
2007-07-15,0.0,420.38,20.24,9.48,1146.97,5.770334818027786
2007-07-16,0.0,374.82,18.2,9.12,1160.06,5.1734036299559465
2007-07-17,7.27,166.28,15.49,10.48,1278.25,5.123659364283293
2007-07-18,8.42,130.72,13.97,10.16,1253.01,5.040752254828871
2007-07-19,6.71,215.61,14.91,8.61,1129.62,5.156822208065061
2007-07-20,8.44,111.36,12.2,9.17,1173.57,6.1185446777363595
2007-07-21,24.78,118.65,13.31,10.1,1247.84,16.913050328702134
2007-07-22,28.26,147.53,15.84,11.8,1388.06,40.79029785157573
2007-07-23,8.12,182.55,14.98,9.99,1238.91,15.669443686885797
2007-07-24,0.0,415.74,15.28,5.73,924.74,9.96543455642155
2007-07-25,0.0,468.38,18.81,6.48,968.56,7.925919663842764
2007-07-26,0.0,408.97,19.31,9.68,1214.74,6.881290084717044
2007-07-27,0.0,456.47,19.52,7.8,1064.06,6.184870365299897
2007-07-28,0.0,412.24,18.37,8.54,1123.21,5.621102021009826
2007-07-29,0.0,321.53,14.74,7.8,1067.46,5.189985051846831
2007-07-30,0.0,428.13,15.25,4.99,874.27,4.792030926465604
2007-07-31,0.0,474.76,18.89,5.84,915.07,4.460402488647915
2007-08-01,0.0,485.46,22.22,7.64,995.15,4.211681160284649
2007-08-02,0.0,458.37,22.24,9.4,1125.71,4.045866941375804
2007-08-03,0.0,330.63,15.17,7.75,1064.24,3.9132155662487285
2007-08-04,0.0,324.62,14.56,7.5,1042.46,3.6810756597763468
2007-08-05,0.0,427.22,19.22,8.45,1097.75,3.5318428627583867
2007-08-06,0.0,369.88,18.85,10.23,1256.69,3.448935753303964
2007-08-07,0.0,318.68,15.92,8.97,1157.43,3.3162843781768885
2007-08-08,0.0,304.53,13.75,7.36,1036.21,3.1504701592680444
2007-08-09,0.0,296.95,12.09,5.97,937.65,3.0178187841409687
2007-08-10,0.0,344.91,12.58,5.42,902.34,2.8685859871230086
2007-08-11,0.0,446.0,15.05,4.28,831.69,2.7525160338868173
2007-08-12,3.33,239.33,12.72,6.22,956.61,2.6861903463232797
2007-08-13,0.0,409.3,15.46,6.2,951.35,2.6032832368688577
2007-08-14,0.0,482.84,21.41,6.82,947.05,2.5037947055235508
2007-08-15,0.0,452.99,23.37,10.48,1226.11,2.4540504398508975
2007-08-16,0.0,427.69,17.22,6.45,968.5,2.437469017960013
2007-08-17,0.0,397.21,14.96,5.49,907.18,2.470631861741782
2007-08-18,4.01,259.29,13.63,5.79,925.87,2.470631861741782
2007-08-19,6.42,180.68,12.01,6.8,994.99,2.5037947055235508
2007-08-20,5.38,214.16,14.13,7.88,1073.17,2.288236220942053
2007-08-21,5.29,180.42,14.44,9.09,1167.59,2.2219105333785154
2007-08-22,0.0,329.21,15.17,7.41,1037.48,2.139003423924093
2007-08-23,0.0,389.33,17.92,7.8,1063.95,2.0395148925787865
2007-08-24,0.0,405.89,20.22,9.06,1162.14,1.9731892050152489
2007-08-25,0.0,320.9,15.06,7.48,1043.55,1.9566077831243642
2007-08-26,0.0,311.72,11.9,4.78,865.87,1.9234449393425954
2007-08-27,0.0,384.81,13.3,3.63,796.85,1.8073749861064043
2007-08-28,0.0,447.6,18.99,4.77,853.95,1.7410492985428665
2007-08-29,0.0,445.11,24.52,8.8,1102.13,1.7078864547610977
2007-08-30,0.0,412.62,22.82,9.97,1225.16,1.6913050328702133
2007-08-31,0.0,292.38,13.97,6.9,999.76,1.6581421890884442
2007-09-01,0.0,414.98,16.94,4.84,865.84,1.5918165015249066
2007-09-02,0.0,376.75,17.33,7.01,1004.31,1.5420722358522532
2007-09-03,0.0,269.43,16.07,9.49,1198.95,1.5420722358522532
2007-09-04,4.3,164.67,14.8,9.56,1205.05,1.608397923415791
2007-09-05,0.0,334.06,17.14,8.49,1119.51,1.5420722358522532
2007-09-06,0.0,321.09,14.79,6.63,981.75,1.4757465482887153
2007-09-07,0.0,371.4,15.09,4.74,859.28,1.4094208607251777
2007-09-08,0.0,406.71,17.46,4.4,839.95,1.3596765950525243
2007-09-09,0.0,400.04,19.23,5.93,926.01,1.309932329379871
2007-09-10,0.0,410.15,24.37,8.7,1089.74,1.2601880637072178
2007-09-11,0.0,390.43,24.21,9.85,1196.72,1.2436066418163334
2007-09-12,0.0,334.91,19.68,9.25,1179.24,1.2436066418163334
2007-09-13,0.0,345.39,20.13,9.14,1170.45,1.2270252199254488
2007-09-14,0.0,244.51,16.69,9.95,1235.7,1.19386237614368
2007-09-15,0.0,268.04,15.14,7.75,1063.1,1.19386237614368
2007-09-16,8.49,85.64,10.22,7.38,1036.01,1.19386237614368
2007-09-17,6.0,156.06,10.28,4.91,875.08,1.1772809542527956
2007-09-18,4.58,196.09,9.6,2.51,734.54,1.1441181104710265
2007-09-19,0.0,324.6,11.89,2.18,717.44,1.0943738447983733
2007-09-20,0.0,296.27,12.01,3.29,776.0,1.0446295791257199
2007-09-21,0.0,301.56,13.67,4.56,848.41,1.0280481572348354
2007-09-22,0.0,262.03,10.19,2.71,746.2,1.011466735343951
2007-09-23,0.0,308.42,10.55,1.19,666.71,0.9948853134530665
2007-09-24,0.0,343.31,13.6,1.9,702.87,0.9783038915621821
2007-09-25,0.0,225.92,10.74,4.19,829.17,0.9451410477804132
2007-09-26,0.0,314.54,14.88,4.4,838.67,0.9451410477804132
2007-09-27,5.2,244.89,15.28,3.74,801.45,0.9451410477804132
2007-09-28,12.55,172.6,8.24,1.52,685.47,1.0446295791257199
2007-09-29,23.7,186.01,6.69,-0.58,588.72,1.1109552666892577
2007-09-30,25.38,100.97,6.84,3.19,771.66,16.2000491873941
2007-10-01,24.06,159.02,9.3,3.28,776.42,9.235851993222635
2007-10-02,9.2,151.49,9.28,3.61,795.03,9.186107727549981
2007-10-03,5.13,157.04,6.91,0.98,658.57,6.483335959335817
2007-10-04,4.47,139.5,5.33,0.11,620.31,4.493565332429684
2007-10-05,2.25,236.62,6.9,-1.2,560.29,3.482098597085733
2007-10-06,0.0,226.51,7.93,1.28,672.36,3.0841444717045063
2007-10-07,19.27,167.19,9.13,2.51,735.38,13.182230403253133
2007-10-08,6.62,234.74,8.41,0.54,639.07,8.754990758386986
2007-10-09,14.1,106.83,9.57,5.54,907.93,5.9693118807184
